d,d2,d3,d4,d5,d6,exp
0.40368326916464764,0.40368326916464764,0.2795866768275649,0.40470788768911914,0.2788861330395137,0.40237939529021055,2.0
-0.5060095370266438,-0.5060095370266438,-0.5287343611760927,-0.5415944880833715,-0.5285982847977265,-0.5416955577698328,3.0
0.3546743529807771,0.3546743529807771,0.2707714694753083,0.30199383019497883,0.2705698251985871,0.3014621833444113,2.0
-0.45148125614422646,-0.45148125614422646,-0.4858913825679096,-0.40984029850466264,-0.48625362710231074,-0.41153148120435556,0.0
0.33028112842111645,0.33028112842111645,0.27362513345105727,0.2232138505231697,0.27379670961709346,0.22432125119532362,0.0
0.1377515097454063,0.1577678414989387,0.2852221301157388,0.2890042298163695,0.3076810741708428,0.31204547090934237,2.0
-0.10389905321242579,-0.13314872487840482,-0.16673815127507377,-0.15250615296495681,-0.1878998582092748,-0.1774619254753224,2.0
-0.18048958105636256,-0.18048958105636256,-0.2567548706037645,-0.26261407031169026,-0.25671280149888254,-0.2625850363806765,0.0
0.05424677543951478,0.05424677543951478,0.028198811181134716,0.05656949527433734,0.028039493548251977,0.055946322124160924,-2.0
-1.1071764585972748,-1.089562099985034,-0.9386078671182799,-1.0579076512845267,-0.922514109270521,-1.0384696416537342,0.0
-0.11141797889726006,-0.11141797889726006,-0.0921713659218816,-0.09803123505614439,-0.09214228406087731,-0.09796194471941193,0.0
-0.2163492252479085,-0.2163492252479085,-0.21183766028480383,-0.21415772566323188,-0.2118247370984762,-0.2141391001446997,2.0
-0.28785828758955545,-0.28785828758955545,-0.21973515557339418,-0.21883119551817357,-0.21973615965824042,-0.21896352101317895,2.0
-0.11624405563152831,-0.11624405563152831,-0.0319721741389497,-0.05750748765016669,-0.03192896338639468,-0.056995708338156495,1.0
-0.41932673391183617,-0.37290478786987724,-0.24708462543793505,-0.3016903982260265,-0.19774096794207313,-0.2491827775093226,2.0
-0.4302556589810796,-0.4302556589810796,-0.3466218215669618,-0.3960931800475925,-0.34635777919425,-0.3954351320650913,0.0
-0.24459050191391546,-0.24459050191391546,-0.2017286167521818,-0.22893546830065933,-0.20162726006897416,-0.2287104513002752,2.0
0.12293556260936275,0.12293556260936275,0.10439166620351172,0.1309425598495189,0.10424105629495259,0.13044263859989616,1.0
0.07051806446083334,0.07051806446083334,-0.09229709765275573,-0.019899885777758024,-0.09262029769221342,-0.02211130896406362,0.0
0.761477764167905,0.761477764167905,0.6898778645756279,0.7768196713742521,0.6892890366076168,0.7756460339585486,2.0
0.46669464447744935,0.46669464447744935,0.669665911915113,0.6670727148140839,0.6695130911077353,0.6676188768537907,2.0
0.06082972696645748,0.06082972696645748,0.10229937833140944,0.11100592941389545,0.1022192067284426,0.11084773368289784,1.0
-0.2503571635554266,-0.2503571635554266,-0.24879695394233656,-0.23931510182611085,-0.24884102803462482,-0.23956424779574836,1.0
0.6504515885131513,0.6504515885131513,0.7327803901275185,0.7191711542560735,0.7327543797404835,0.7197958815985731,3.0
