d,d2,d3,d4,d5,d6,exp
0.49941006008089533,0.49941006008089533,0.707346014479715,0.8425971499142378,0.7070475120622278,0.8399795183907416,3.0
1.1461547753102395,1.1461547753102395,1.0532370073905852,1.129526653572829,1.0526552735261587,1.1280018892924386,3.0
0.4140708100647766,0.4269260326098504,0.18233235111125645,0.1840834981953372,0.18577364482156622,0.18790348392847578,3.0
0.5032565756663945,0.5032565756663945,0.5785966925761192,0.5661074557558768,0.5780643488689245,0.5659499157570805,-1.0
0.9117901948585053,0.9117901948585053,1.0149773189914804,0.9860673669931873,1.0149549605159105,0.9873117353383686,3.0
1.3888299331543177,1.3888299331543177,1.4226402730648398,1.4012915911726807,1.4218675139495953,1.4017236150492671,3.0
0.7578459363998991,0.7929525812576887,0.9430969086209487,0.944358928893419,0.994849631596741,1.0004160031004996,3.0
0.6999239432380197,0.6828833022671342,0.544660485977061,0.5882829458149298,0.5266566111620049,0.5680647460740448,1.0
0.8824375805168408,0.7910872009580161,0.6611954645244819,0.7534550545486409,0.5875909600722368,0.6647160416652427,3.0
0.4968291197869664,0.4968291197869664,0.4853868228620879,0.4823651616246839,0.48532481977135866,0.4823641000986071,2.0
1.094870138184446,1.094870138184446,1.0985361564341696,1.063787153706654,1.0980401404435542,1.0644205688924515,3.0
0.7821015778482565,0.7821015778482565,0.5928042446300812,0.6537128095466036,0.5916221846544587,0.6512783450112823,2.0
1.0479361178378908,1.0479361178378908,0.8708712137676411,1.006456752267752,0.8704227426428053,1.0031818187610864,0.0
0.8439844518594096,0.8439844518594096,0.8410676375354975,0.8531336807189059,0.840611516019175,0.8530162746258377,3.0
0.45928360008324726,0.4152308051817808,0.4401058495145448,0.465199641283024,0.3972256062994137,0.4206296269009536,3.0
0.1113911106363639,0.10173558992098365,0.3080672672654008,0.22449344915327035,0.31333050058254924,0.22591932659513414,3.0
0.9090566584360619,0.8897319632656661,0.9720196362492365,0.9536914675488387,0.9548029729611683,0.9352496141443347,3.0
0.7836317385553367,0.7734259395891001,0.7517595896174399,0.8633273399055381,0.7429714845007727,0.8509216722509463,3.0
0.8290655283419022,0.8290655283419022,0.6545216523387298,0.7573396249629147,0.6531294630469617,0.7532527231845411,3.0
0.7444286267491744,0.7444286267491744,0.7506640682713492,0.7590925274183026,0.7504399660282924,0.7590848958144124,3.0
0.8899096510730291,0.8899096510730291,0.8862552790371432,0.9148015271067325,0.8856084899705914,0.9141738170187192,3.0
0.9471797784748472,0.9471797784748472,0.9564145799475934,0.9543680362698768,0.9563887715508094,0.9546117522299915,3.0
0.46601126400323595,0.46601126400323595,0.5663231262475823,0.5556932074713001,0.5662458333878324,0.5558579590030565,3.0
0.2747750411119027,0.2747750411119027,0.3708242867025854,0.31893184697241894,0.3709145083169194,0.3201845991520448,3.0
0.9409094293598814,0.9409094293598814,0.9975551082625184,1.0900037244729333,0.9964839875261604,1.0877804326805902,3.0
1.09092205817208,1.09092205817208,1.1540019265239267,1.174986831093698,1.153412771561925,1.1748883795847993,3.0
0.7564665547824501,0.7564665547824501,0.7561009653678542,0.7659689042058921,0.7557855086943502,0.7657653785765115,3.0
0.9753905432716766,0.9753905432716766,0.8111447983379353,0.90082306109878,0.8105280257700098,0.8988591879759639,3.0
0.5320499020353023,0.5320499020353023,0.5350920795586056,0.527761499738663,0.5350996557458394,0.5279644476567835,3.0
1.3198997561983565,1.3198997561983565,1.2184042989566994,1.3042626148928633,1.2181237087713674,1.3032545044728006,3.0
0.806625612884483,0.806625612884483,0.7964637000006356,0.8236272242222888,0.7958626693755368,0.8228752357405107,3.0
0.19498052612920774,0.16043250446297336,0.29594755538965767,0.27782520658117,0.26998795255885627,0.24592098363891574,3.0
0.6769688043428974,0.6769688043428974,0.5967843808130833,0.6519478658282807,0.5958421962903201,0.6496702124792331,3.0
0.21299096425415237,0.21299096425415237,0.36046986897197925,0.2800842315446746,0.3604704275900213,0.2815301230185022,3.0
0.538081370527065,0.538081370527065,0.5415237625310654,0.5059189417021314,0.5415936183472755,0.5066871247909258,3.0
0.8998036928783656,0.8998036928783656,1.1760350200512877,1.2111726626301393,1.1756968093570492,1.2109089395883972,3.0
0.8644592069109536,0.7774195467751737,0.4708692832057253,0.566988917494892,0.3866690755698296,0.4663412622674126,3.0
1.0292663045058128,1.0292663045058128,1.0363052810311746,1.0431308991804737,1.036259552192011,1.0431956521096704,3.0
1.4710458190135223,1.4710458190135223,1.3517203069844774,1.4548934185102094,1.3513819764662651,1.4536726431787084,3.0
0.9850273179238055,0.9850273179238055,0.88495348752142,0.967100878961012,0.8841124884878501,0.9647293697925643,1.0
0.8992431786038538,0.8992431786038538,0.9734626251056997,0.9899122013486751,0.9731051204548558,0.9896710701924712,3.0
0.732078708818153,0.7605959044404305,0.828568815734923,0.8048913535560142,0.8642599052756095,0.8421091513402172,3.0
0.5928110996318406,0.5763417705871995,0.37060349163022993,0.4441106662235509,0.3551466332040437,0.4252073842910069,2.0
0.7585401482898304,0.7585401482898304,0.8432231923305256,0.8474443928598854,0.8427035526595211,0.8473290224523441,3.0
1.1067741248953367,1.1067741248953367,0.9672345225898352,1.1190132528579908,0.9669077276452194,1.1159541385484248,3.0
0.9296792087388646,0.9296792087388646,0.8871630110579475,0.9512324327367611,0.8864442644873829,0.9496931698293809,3.0
0.9373257911948764,0.9373257911948764,0.9525033214864702,0.9478289198930754,0.9524563893775889,0.9483259619077408,3.0
1.3030187236578152,1.3030187236578152,1.3035301014370582,1.2952442218992817,1.303519206207048,1.2955965849246116,3.0
0.7487210337923419,0.7487210337923419,0.7487210337923419,0.7487210337923419,0.7487210337923419,0.7487210337923419,3.0
0.6865006620294428,0.671025267209088,0.787617468719676,0.6842670463975172,0.7720766630431137,0.6696124631678001,3.0
0.6384158996542034,0.6384158996542034,0.5559409085330608,0.6157518450942885,0.555211521063855,0.6141859743158609,3.0
0.6012211958719977,0.6012211958719977,0.6197377444320813,0.5569898250949338,0.6198553978966167,0.558398761294774,3.0
0.857003555134842,0.94114145920688,0.7001477743551704,0.7724542288691144,0.7565337930939445,0.8409320651820883,3.0
1.0019358160406449,1.0019358160406449,1.0827851521437022,1.1096934537776095,1.082383912044847,1.109277484890345,3.0
1.2918365126658795,1.2918365126658795,1.1242604561873013,1.2718904890951175,1.1238670557063069,1.2696435019778907,3.0
0.808665883652643,0.808665883652643,0.6514358855005946,0.6926896475602572,0.6504094096829687,0.6905777667493816,3.0
1.2591675666398014,1.2521635299665934,1.2676426040937052,1.3426323204952884,1.2600517549825068,1.3347460991658198,3.0
1.0104104765386508,1.0104104765386508,1.0458472457763803,1.012281276063475,1.045570815925396,1.0128558867621469,3.0
0.4499950640864956,0.4499950640864956,0.4500053419819682,0.4424123882314049,0.4500077326848784,0.44266327757543467,3.0
0.7682092851178763,0.7682092851178763,0.727813781706183,0.7851793806955926,0.7273563155281202,0.7841925766048775,3.0
1.1050105121719407,1.1050105121719407,1.0915944613407924,1.140187669526666,1.0911452126188226,1.139353031643507,3.0
0.7340421254063607,0.7340421254063607,0.7317333600462357,0.7942191131881544,0.7315481878603092,0.7934789391856569,3.0
0.22338331533099384,0.22338331533099384,0.16896342349691976,0.18538989893038907,0.16873150511561796,0.18489713569352567,3.0
0.4464613014255047,0.4464613014255047,0.4464613014255047,0.4464613014255047,0.4464613014255047,0.4464613014255047,2.0
0.46395134039329217,0.45148399629106073,0.5361927457925626,0.47622518456894786,0.5241676139632391,0.46462532816705776,3.0
1.1665031733537274,1.1722841141405802,1.4232647736396475,1.3844219754313019,1.438642141991377,1.4025882386471054,3.0
