d,d2,d3,d4,d5,d6,exp
1.009211989298479,1.009211989298479,1.0137924335677462,0.9667793409458992,1.0137679745550456,0.9681446683954206,1.0
0.7212540530512662,0.7212540530512662,0.7869397087336193,0.7522526594709997,0.7867056559699841,0.7529293925067748,-1.0
1.1738265538366213,1.1738265538366213,0.9678829925704971,1.1528223666939776,0.9666123669689014,1.1483976208304565,3.0
0.8190880106078974,0.7960890438875379,0.7234485113669361,0.7885186271266846,0.7019296691118301,0.7641204959579918,3.0
-0.7886579620714571,-0.7886579620714571,-0.6745244671294195,-0.7891933253729801,-0.674205907415348,-0.7873118009107517,-2.0
0.7720048143366318,0.7720048143366318,0.7720048143366318,0.7720048143366318,0.7720048143366318,0.7720048143366318,3.0
0.2978013676315218,0.2978013676315218,0.37929058173436325,0.3537775036292664,0.3791935972233557,0.35439251408822037,-0.0
1.170312353197659,1.170312353197659,0.913437523569213,1.0572371574866828,0.9126407109916704,1.0542626244066549,-2.0
0.23513746235559604,0.23513746235559604,0.31001392970834735,0.29946310178190577,0.30931309092491444,0.2987160335354838,3.0
0.9155155620214271,0.9155155620214271,1.004636288361003,0.9148882988943696,1.0047758751733125,0.9168528876702017,2.0
0.644074737898874,0.644074737898874,0.6861985419503751,0.677946703378388,0.6854317548413253,0.6777168193931684,-2.0
0.5613701359398576,0.5571682390544941,0.6080071911394326,0.5483454348989016,0.6221396729769169,0.5492435966431047,2.0
-0.046463918932825934,-0.046463918932825934,0.12794354925541912,0.043589305799145925,0.12791449268580352,0.04536083181481986,3.0
0.4840150712758416,0.4840150712758416,0.519225061159436,0.4959737673394223,0.519159276894634,0.49638245878258835,2.0
0.7234620032744559,0.7234620032744559,0.7234620032744559,0.7234620032744559,0.7234620032744559,0.7234620032744559,3.0
0.8543326512270063,0.8543326512270063,0.8455375698897927,0.8305207443371224,0.8455397011854375,0.8308049400161048,3.0
0.35753059699569845,0.35753059699569845,0.42046543260623487,0.38085698730335615,0.4198344092453896,0.38096183226939195,2.0
0.5311014016991492,0.5311014016991492,0.5740658623506556,0.5597442477893867,0.5733783197704342,0.5593351073500092,-1.0
0.9289292428693865,0.9289292428693865,0.9036790296315058,0.9499801984694917,0.9033590109793962,0.9495985650983638,2.0
0.620797743728533,0.620797743728533,0.5341518081099101,0.6061441089757669,0.5335829088025486,0.6044555247755747,2.0
0.24928386737234662,0.24928386737234662,0.2500472557376723,0.1732334600227967,0.2499304049097169,0.17453605598133579,3.0
0.6323706110914965,0.6323706110914965,0.5773582876168432,0.6089706027832726,0.5768764937145436,0.608272231029443,3.0
0.7465637708154805,0.7465637708154805,0.723972131908041,0.7296854051547798,0.7237979976989394,0.7297752575882073,2.0
0.6130412381748295,0.6130412381748295,0.60938683416566,0.6188349052311364,0.6093163319108894,0.6191713095140593,2.0
0.14743530606436123,0.14743530606436123,0.26731276581926167,0.165800579539974,0.26751927368817235,0.16805108680719286,-0.0
0.3956279019317118,0.3956279019317118,0.4588943713053738,0.47030726625675257,0.4583901676120244,0.469764006391464,3.0
0.43960411466641736,0.43960411466641736,0.4311134736860422,0.43142540698609794,0.43076273725659847,0.43119697267962065,2.0
1.0629682031548355,1.0629682031548355,1.0761794614659321,1.148872611842583,1.0754834503954707,1.1484609593915485,3.0
0.9415410394015981,0.9415410394015981,0.9873298713356439,0.8617956178279298,0.9873718638457429,0.865102782255605,3.0
0.04742106753324955,0.04742106753324955,0.10711885765313586,0.07296373457790878,0.1071048070425484,0.07353010226720436,2.0
0.5557664023560418,0.5557664023560418,0.6196735840616493,0.5977050281535587,0.6195305270898208,0.598221189507196,1.0
1.1795695932500736,1.1795695932500736,1.3532050962179147,1.352616727234508,1.3529384093547618,1.3532372695877097,3.0
0.6440339063853122,0.6440339063853122,0.638147016064255,0.6807608144861925,0.6376403672228526,0.6798447006881034,-1.0
1.0197740417701502,1.0197740417701502,0.9203179832349848,1.0157593241313274,0.9198696286623501,1.0136975164132709,3.0
0.9904188714512762,0.9709261669299648,0.9038754732925784,0.9770292704660845,0.8854861930874336,0.9556318107044391,-1.0
0.6964721761274946,0.6964721761274946,0.737533145895886,0.721266406473968,0.7372161278293384,0.7216691085813034,3.0
0.23883367319417803,0.23883367319417803,0.3503449310500733,0.3236760401543307,0.34999911707673637,0.32395212134560725,-3.0
0.2766307406342993,0.2766307406342993,0.46305442639581973,0.3821043534063231,0.46269906539941696,0.38369333387388715,1.0
0.746745802669737,0.7295190880978547,0.8149242895108947,0.7753206865884801,0.7980958119181483,0.758749314857767,3.0
1.0454029806329788,1.0454029806329788,1.0269658887565536,1.0542247207947126,1.0267049410914602,1.054064711308084,3.0
0.9860261037008322,0.9860261037008322,0.8843249728159666,0.968423119784582,0.8839357487394647,0.9671148522679309,3.0
0.35028008540812894,0.35028008540812894,0.5134715391762253,0.48544022770318984,0.5133680473718658,0.4863677950902225,2.0
1.0646325986685337,1.0646325986685337,0.6352295881046689,0.6832872620419778,0.6342595195708984,0.679927457050594,3.0
1.1010239899093688,1.1010239899093688,0.9769528053223918,1.0619116628593062,0.9762849563273958,1.060478891377187,2.0
0.184843527909545,0.184843527909545,0.184843527909545,0.184843527909545,0.184843527909545,0.184843527909545,1.0
0.12573897051566424,0.12573897051566424,0.001649891384333019,0.05249342692793292,0.0006017133367738164,0.049444881277510774,2.0
0.7959832977168543,0.7959832977168543,0.7903810099941675,0.8165441051216091,0.7901222281472143,0.8166413893911876,-1.0
0.6344085462043453,0.6344085462043453,0.5047932675892103,0.5455872339419634,0.5041226419640634,0.5433696270479352,-2.0
0.607796250592427,0.607796250592427,0.5971019977919945,0.5749920445833362,0.5970196238756341,0.575342364145718,3.0
0.7446392508922031,0.7446392508922031,0.7768042290224237,0.762354879407563,0.7765352194519312,0.7626557463411152,1.0
0.522667135117689,0.522667135117689,0.5190357265227813,0.5274065424204826,0.5189727392426916,0.52765791320951,2.0
0.792356023080935,0.792356023080935,0.7631879644494275,0.8118257132933162,0.7627391327404779,0.8111497684522835,3.0
0.9468677733646037,0.9468677733646037,1.059346203722093,1.0761128584329067,1.059109055970337,1.0762959243228423,-1.0
0.4834859691487533,0.4834859691487533,0.38487112205467794,0.4286663250130194,0.38435257872884715,0.4274229064902533,-0.0
-0.10504329017514503,-0.10504329017514503,0.04900140756270144,-0.04354643769977946,0.049108854517177426,-0.04191184447448091,2.0
0.13343932840028067,0.13343932840028067,0.23560419847238562,0.1887936002833166,0.2355992250364005,0.1897085025472922,-2.0
1.1182653468103934,1.1182653468103934,1.0982025311752062,1.0945945895747369,1.097904477392156,1.0955834794145598,3.0
0.02281496911692734,0.0033173684347215936,-0.12804931277533255,-0.05921926015478077,-0.14737229190843273,-0.08345575738876414,-3.0
0.8830280325216852,0.869358665664967,0.8859591177956163,0.8748872333145329,0.8723016094070302,0.8613720650600817,3.0
1.3077872487245288,1.3077872487245288,1.1635654507026254,1.3419381753445965,1.1631042604838064,1.3391139343454408,1.0
0.7160009004490756,0.7160009004490756,0.7156946483321381,0.7616108074381087,0.7152409682139375,0.7608278551371809,3.0
1.0553485051152378,1.0553485051152378,1.0366073347971763,1.0960528403042724,1.0362752478622688,1.0955942487225732,3.0
-0.07315458779715876,-0.07315458779715876,-0.07181739902572434,-0.07211239563551698,-0.07190085826454169,-0.07223597000240753,-1.0
0.590611908716397,0.590611908716397,0.6112229449172263,0.5817961030390794,0.6110488363430808,0.5825897146355742,2.0
0.43738051970670266,0.420183234879363,0.30584749745612044,0.3675816680093745,0.2893360120063556,0.3484174358382875,-0.0
0.8137410651911097,0.8137410651911097,0.8049562392250386,0.8818062052531563,0.8045931199660288,0.8805450944607389,-1.0
0.43970416917027794,0.43970416917027794,0.43970416917027794,0.43970416917027794,0.43970416917027794,0.43970416917027794,3.0
1.0970539881678183,1.0871499758577958,1.0927474359948461,1.1560771058173729,1.0848607533886405,1.1463569043993236,2.0
0.6277995567315127,0.6277995567315127,0.6260202581413982,0.6255861194404971,0.6258654926480997,0.6257607636865958,2.0
0.9851428047257942,0.9851428047257942,0.7789412215739743,0.9004850123668781,0.7779166421732406,0.8974317260101793,3.0
0.30351680431737965,0.30351680431737965,0.34764182137782484,0.3742913536600672,0.34740029155753593,0.3736108819247401,1.0
0.8653761934415808,0.8523590397009834,0.8648802512255009,0.884982927571383,0.8519065922881678,0.8715401629563576,1.0
0.21726135995797988,0.21726135995797988,0.3061720381509363,0.27786538469227934,0.3059109924512671,0.27826322903351963,3.0
0.9900265079255615,0.9900265079255615,0.9306197732546005,0.9618413486341274,0.9301894247515782,0.9611593763874196,3.0
0.44852948862781133,0.4314079075613691,0.4561101421730261,0.4506653726951785,0.4436428120793846,0.4353243743328787,1.0
0.8456134765640477,0.8456134765640477,0.9596401866991721,1.0162126990034255,0.9589075658954017,1.015508761801349,2.0
0.7341667143939884,0.7341667143939884,0.6917967292642954,0.7131536368512162,0.6915571179452794,0.7129634906568519,3.0
0.7676809272649263,0.7676809272649263,0.7125740590823292,0.7632418753145009,0.7121761504333094,0.7622813645330763,3.0
0.5996606343222354,0.5996606343222354,0.5972249601106177,0.6081007031153683,0.5969057396083532,0.6079897566999264,2.0
0.17927763924118784,0.17927763924118784,0.2530722570465158,0.20595155559714554,0.25275148434994504,0.20658083032067373,3.0
0.25688600194321143,0.25688600194321143,0.35815712727352006,0.23420584226140798,0.358158958114471,0.23687448884297424,-2.0
0.4237742458776606,0.4237742458776606,0.5687492486147451,0.5105886378788312,0.5685855051223068,0.5119563950190653,2.0
0.5637160394525772,0.5637160394525772,0.5584170530986512,0.567074891575124,0.5581315436477047,0.5667848940312904,2.0
1.005747952830133,1.005747952830133,1.0355435927071477,1.0154965037321182,1.0354971713708825,1.0166233821524844,-0.0
