d,d2,d3,d4,d5,d6,exp
0.7062189643559637,0.7062189643559637,0.7729914120841112,0.7416029792773549,0.7729892426663024,0.7424095802558046,-0.0
-0.08999851922444485,-0.08999851922444485,-0.048899246064175596,-0.04796736218491944,-0.04925110656905224,-0.04795910136796839,-0.0
-0.09317487392122892,-0.09317487392122892,0.0006766083421089561,-0.09499622814761367,0.0009807236186095707,-0.09327403517636934,2.0
-0.17506720190120656,-0.17506720190120656,-0.16525414150011855,-0.19531789423194848,-0.1651127625027981,-0.19484668923505452,1.0
1.313054733032248,1.313054733032248,1.3669584921303768,1.5029427613257216,1.3658540262684278,1.5009007699434909,-3.0
-0.13375447141086394,-0.13375447141086394,-0.1481624221717547,-0.1436629243231638,-0.14834344315962578,-0.14377745884455376,-2.0
0.07464690614919013,0.07464690614919013,0.15677243737432442,0.10843343024546004,0.1568835078576477,0.10939987807408179,-3.0
0.24080607115029484,0.24080607115029484,0.27607252725698,0.26315146805218986,0.2761200570575805,0.26337008165336084,1.0
1.134800775476348,1.134800775476348,1.0723685826730116,0.9930393713616735,1.0725615521466727,0.9945960200379179,-0.0
0.7497651401027318,0.7497651401027318,0.816007599346734,0.8881544948048363,0.815468387274531,0.8871986097307171,-1.0
0.9152699773049492,0.9152699773049492,0.7110502882110569,0.8181540844541872,0.7104965778156653,0.8162915059730856,-0.0
0.18834852046145448,0.31389669458200087,0.24151783175607006,0.2268536754019237,0.31274017674352106,0.3228966749176607,1.0
0.6928850823440316,0.7324796581984234,0.7237569402222476,0.718631868758031,0.7688611810664212,0.7810396352185857,1.0
0.47962588869718126,0.5084451050722812,0.6250148432401474,0.6691100271890545,0.6550821669112482,0.7034355687255126,-1.0
0.816814406360272,0.816814406360272,0.5128977830628538,0.651570122081276,0.5121479690564832,0.6490090558702102,-1.0
-0.29059344793081876,-0.31578056423141915,-0.15055504751850812,-0.21523586620123572,-0.16564898270751063,-0.23301502320745718,-2.0
-0.49161355346780544,-0.49161355346780544,-0.39281422302786245,-0.453810462054441,-0.39255817910403923,-0.45290605120592,1.0
1.3564930134487425,1.3564930134487425,1.0431725408338866,1.231215814841988,1.0419806733542347,1.2283437204433612,-3.0
0.35447541698885215,0.35447541698885215,0.2862938396504127,0.36328569540242844,0.2858189266489902,0.362061504092962,1.0
0.1230381688654413,0.1230381688654413,0.0036817426507798085,-0.05671166433018875,0.003855677455165238,-0.05559725436107732,-0.0
0.20103973555605445,0.20103973555605445,0.2660021983892788,0.2459382387183717,0.2659334724286478,0.24646581882759386,-3.0
0.422508907502136,0.422508907502136,0.32451840181915587,0.3050572614277369,0.32457066306815757,0.3054070840273469,2.0
0.3206780708795442,0.3206780708795442,0.3240677589115775,0.3097955831026523,0.32411467385955,0.3100935307559354,1.0
-0.2019064674202917,-0.22230350687444211,-0.3079571973419956,-0.2584866508068251,-0.3296619912764385,-0.281290049761288,-2.0
-0.32674762956942915,-0.32674762956942915,-0.04011987867450352,-0.12913498561899628,-0.03990075428013689,-0.1272566041587882,1.0
0.4102969723318892,0.4102969723318892,0.5440957878693924,0.5732103189709645,0.5438820191870085,0.572792087331772,-0.0
-0.09483249530359264,-0.09483249530359264,-0.08324846017662821,-0.09013687722440762,-0.08324025824596314,-0.09003287690638852,-3.0
-0.5204199521238119,-0.5204199521238119,-0.521382580954086,-0.5123534147505565,-0.5214259359241284,-0.5125311690906821,-0.0
0.24313586724935268,0.24313586724935268,0.2223265821111901,0.2179717077927516,0.22223255099097286,0.21815099739569488,2.0
-0.13415094220845727,-0.13415094220845727,0.07679357794785802,-0.008023983851985146,0.0770196007143677,-0.006351620415245404,-2.0
0.14859200627583766,0.14859200627583766,0.2047840149137433,0.16324802156096,0.2049135780025892,0.16403329499475328,-3.0
-0.4048367897913256,-0.3385344578083981,-0.10707662121203483,-0.2047896162358854,-0.03997394184496317,-0.1322546891828929,1.0
-0.282823818275439,-0.282823818275439,-0.2823636583098983,-0.2811019523791397,-0.2823910760129193,-0.28115037227140804,-0.0
-0.9107986171216413,-0.9107986171216413,-0.7432636906460223,-0.7838701023993433,-0.7433253346649052,-0.7838042494818162,-0.0
-0.21092634404721353,-0.21092634404721353,-0.16961817932217133,-0.16361616087809513,-0.16970057634656638,-0.16372820799568477,-0.0
-0.5733357117785668,-0.5733357117785668,-0.5869520181885199,-0.618892954301952,-0.5868557013808993,-0.6185412690581431,-0.0
0.43506733301390393,0.43506733301390393,0.4315750403394951,0.43969142680774664,0.4314354986100523,0.43969511923747984,-3.0
0.004046643319739785,2.0,0.021624688726823868,-0.007744049430785922,2.0,2.0,1.0
-0.3523579478370828,-0.3523579478370828,-0.32102561915208183,-0.3409658557430853,-0.3209301242953426,-0.3406876454510586,-2.0
0.11228831264974239,0.11228831264974239,0.02463508017253054,0.07171824005831139,0.02434416105558273,0.07095888211093192,-2.0
-0.21653182063335305,-0.2194074659840898,-0.11557924850187695,-0.15322219472264895,-0.11717653906391695,-0.15478629065470964,-0.0
-0.32265189302102953,-0.37048727476693005,-0.1282216224144419,-0.1892162728040372,-0.16148183966927768,-0.23014115942624547,1.0
0.3689050686487035,0.3689050686487035,0.3361563192513952,0.341781447381971,0.33604165428183763,0.3417702572991785,-0.0
-0.2140741390910398,-0.2140741390910398,-0.22339769451472016,-0.20840760942751588,-0.22348020079974462,-0.2086765006453739,1.0
-0.3657805803056277,-0.3356631815998175,-0.014363890716945675,-0.07379987440772436,0.02518231878667027,-0.031359133521983336,1.0
0.2623158878107141,0.2623158878107141,0.2734673453564869,0.27865762112535375,0.2733973019729891,0.27861789514979307,-1.0
0.10226210587078935,0.10226210587078935,0.0634749456024832,0.09998285062528588,0.06318339537040514,0.09935805218606314,-2.0
-0.43453951796792506,-0.43453951796792506,-0.528004980695895,-0.5022063318013701,-0.5281975156960745,-0.502933882586153,-3.0
0.011164522867464687,0.05221625766083329,0.12454865281135301,0.07881346961413166,0.16691662235469268,0.12308867261962142,1.0
-0.35933579586479514,-0.35933579586479514,-0.34308132118597456,-0.34835583497161016,-0.34311035466856443,-0.34834175020283487,2.0
