d,d2,d3,d4,d5,d6,exp,sstot
1.1178126956247303,1.0946882276535554,1.006288431885441,1.093521545969738,0.9813233233292025,1.0657698568741616,2.0,True
0.8627499731177767,0.8627499731177767,0.8953669839966814,0.8684512703510353,0.8951869520648095,0.868840033670678,2.0,True
0.7253689958368055,0.2695959929708066,0.6979389052071094,0.6473506272723609,0.22255766001724633,0.18537511098711668,0.0,True
0.9661318224967305,0.9661318224967305,0.7886140229638673,0.8472654039315504,0.7875695918967535,0.8449719521781522,3.0,True
0.8679204150420253,0.8679204150420253,0.8474660789488196,0.8493092483536542,0.8469593734554962,0.8489612179381528,3.0,True
0.8001942441895855,0.8001942441895855,0.6879876836566091,0.738955851796109,0.6869610158850711,0.7374377201619252,1.0,True
1.0330194312913956,1.0330194312913956,1.0423388221983214,1.0496151070449877,1.042246242925724,1.0498293320079404,2.0,True
1.2687452643762747,1.2687452643762747,1.236367813976693,1.2707630494603595,1.2359241015524776,1.2704649513044997,1.0,True
0.7354289475653026,0.7354289475653026,0.7354289475653026,0.7354289475653026,0.7354289475653026,0.7354289475653026,2.0,True
0.8594580132213318,0.8594580132213318,0.8637477636341304,0.8587087514914721,0.8636220077034374,0.8587462196155422,3.0,True
0.8185022398941947,0.8185022398941947,0.6716621284817835,0.735711727089729,0.6704215553289576,0.7336715188367198,2.0,True
0.3014008532857751,0.3014008532857751,0.5038120196712836,0.4496981736191868,0.5037211948218684,0.4507254520275165,0.0,True
1.350957784361014,1.350957784361014,1.1942456316684593,1.3426103550526365,1.1932935501163093,1.3400306928461356,2.0,True
0.9478910512231034,1.0180377963142484,0.8887320547259785,0.9557373804287149,0.9407690055238573,1.0277369718648723,3.0,True
1.2562114842580836,1.2562114842580836,1.1768904076331108,1.251242044696278,1.1765695049244858,1.2505967417708397,2.0,True
0.6757184112694196,0.6757184112694196,0.4936113213835433,0.5567905553217962,0.4923242426410491,0.5539827790697566,2.0,True
1.3189598122421995,1.2965255503041335,1.2181183276911567,1.3324992329032626,1.1947324968601694,1.3079609956428149,3.0,True
0.7313118638201048,0.7313118638201048,0.7222957436648482,0.7424656818703989,0.7217496917704541,0.7420101564179344,2.0,True
1.1229729734028675,1.1229729734028675,1.1372038176506376,1.134756491246066,1.1371078863009867,1.1347550885467517,3.0,True
