d,d2,d3,d4,d5,d6,exp,sstot
0.10417202817486879,0.10417202817486879,-0.0443387798711767,0.030131459547551635,-0.045305738246194105,0.027795145977153622,-2.0,True
0.6350643814281817,0.6350643814281817,0.5001087143936116,0.5869956338644794,0.4992922566962837,0.5842110873627079,2.0,True
0.46243655712667525,0.46243655712667525,0.44190263183510387,0.437811781283425,0.44141135003682985,0.4377909424719696,-0.0,True
0.15445435597762452,0.08859337774370155,0.4666231466304056,0.4604494011455696,0.3937160536437081,0.3861767942589218,1.0,True
0.46254072985627226,0.46254072985627226,0.4280342778086487,0.47996143031490907,0.42742216595401805,0.4787375195582597,3.0,True
-0.7874825374171326,-0.8384077433034912,-0.4284808302699319,-0.6190489505412456,-0.44974104306022394,-0.6512781538895493,-3.0,True
0.32494568157326587,0.32494568157326587,0.3972445471599046,0.3975053090939949,0.3967713825418614,0.3972626079631832,2.0,True
-0.14907312352811913,-0.14907312352811913,0.3718865153666149,0.26828001780539024,0.3711438341088794,0.26983609607509573,-1.0,True
-0.17966914541083812,-0.17966914541083812,-0.05289314259568199,-0.055113609406279664,-0.05319477261555488,-0.05543155121467271,-0.0,True
0.54195634027507,0.54195634027507,0.8114030812542913,0.7926186142187275,0.8112656603407781,0.7932100262267618,-3.0,True
0.4211141919736507,0.4211141919736507,0.41550191871355513,0.43939445361314877,0.4149875812976946,0.4388243998635998,1.0,True
0.29241653603725754,0.36522302423028186,0.795755501609663,0.7918203722383236,0.9363087158848671,0.9802627932130651,-0.0,True
-0.5963487033434339,-0.5963487033434339,-0.5682718239471027,-0.6547522979860964,-0.5688942360591502,-0.6546190632856785,-1.0,True
0.2904467415653066,0.2904467415653066,0.2444517043652734,0.2686461636392407,0.24419281659787961,0.26807780148157795,-0.0,True
0.7015942857760857,0.7015942857760857,0.7002000497697981,0.6798780657290993,0.7000798312374836,0.6804625527730809,3.0,True
0.42056884020954055,0.40645810329316945,0.3704422302272414,0.38140797838463425,0.3560773827717842,0.36532742715342736,-1.0,True
0.36890585174922974,0.36890585174922974,0.44762742798694455,0.40338410930463287,0.44770480180352684,0.4046431252510286,-0.0,True
