d,d2,d3,d4,d5,d6,exp,sstot
0.866736733228829,0.866736733228829,0.8312588665730937,0.8716940369874295,0.8306914868647041,0.8703311816063085,3.0,True
0.8758364315426098,0.8758364315426098,0.5767282163807713,0.6809376897683498,0.5752495105540086,0.6766612248822216,3.0,True
-0.27896746332963773,-0.3409058221645483,-0.2366766011857973,-0.2354177029193541,-0.29758451138680136,-0.3047167125755645,0.0,True
0.1336397081658132,0.1336397081658132,0.13608357498050283,0.17170418301198975,0.13542038632190695,0.16994880776532473,1.0,True
0.5612468972323487,0.5612468972323487,0.602863657705781,0.6084753167688177,0.6022561034591901,0.6075691748783657,2.0,True
0.0985754297968583,0.0985754297968583,0.31837911515998024,0.2909858317899016,0.31786613694175236,0.29065902377738995,1.0,True
0.494027798271493,0.5056603826951523,0.3963495536645504,0.41254591382650907,0.40410485799231016,0.4214005856123677,0.0,True
0.030282905140463792,0.05270366725908483,0.1680496727221059,0.11781185562148598,0.1903995011501474,0.1419109562968255,-2.0,True
0.6538113836033722,0.6538113836033722,0.7036157596698974,0.6718432376326849,0.7032597038471141,0.6724426353087102,3.0,True
0.5766873880166062,0.5436875813630889,0.4892768715563491,0.47375189378639815,0.4454065858762754,0.42678458509640976,3.0,True
0.026369544349240846,0.026369544349240846,0.11041708204045249,0.0906205484840414,0.11000651907031055,0.09026556479416302,2.0,True
0.47885050599517104,0.47885050599517104,0.5300513213007989,0.4956274383993991,0.5298810376089171,0.4962883258032139,0.0,True
0.5083984368014369,0.44915195917048695,0.39950264067731855,0.39881746081844033,0.34875208969411536,0.3389506476719063,2.0,True
0.9139255879863469,0.9139255879863469,1.029921280666375,0.9985492589273097,1.029960013920435,0.9992516663646266,2.0,True
0.27052958834486335,0.27052958834486335,0.17462706000397846,0.13679432231253266,0.17474360564598482,0.13761354201312587,2.0,True
0.7892449676976222,0.7892449676976222,0.874731438467541,0.8925665031559432,0.8743396155128115,0.8921276347998133,1.0,True
0.45643766240989947,0.45643766240989947,0.45583515383995493,0.4256290014619972,0.4558681928726018,0.42623833913628884,3.0,True
0.8850277257690113,0.7592974552298926,0.8199335146607549,0.815179990783741,0.6679163689398749,0.6552555018132025,-3.0,True
0.4657992181241305,0.4657992181241305,0.46996209472930434,0.4951683372939318,0.4688129158052745,0.4929555285462924,2.0,True
0.9140399559171245,0.9140399559171245,0.8465023280785714,0.8996038265069785,0.8458958525917059,0.8980076380048813,3.0,True
0.5674289055304476,0.5674289055304476,0.5674041332605537,0.5497611256971837,0.5674557604277931,0.5501616831696438,3.0,True
0.248924616787882,0.248924616787882,0.2523773354102841,0.24637323107175796,0.25171970831816554,0.2453672469600162,2.0,True
0.596782967947812,0.596782967947812,0.6273266100754813,0.5981141658114382,0.6271373999572178,0.5987065265308907,3.0,True
0.7001317751885259,0.7351302117101586,0.8968854731569661,0.895711811420654,0.942725722709751,0.9418321487258362,0.0,True
0.37571714825915525,0.3505951037167774,0.5665670740750302,0.5236804946890645,0.5354187671439731,0.4896147833993465,-1.0,True
1.2771278504828665,1.2628123105896143,1.1828579219826014,1.2410312601830331,1.1667714594765957,1.223515806101327,2.0,True
-0.4170567747757308,-0.4170567747757308,-0.3999079203409152,-0.40593485057040524,-0.39999212669812173,-0.4060338508717489,-1.0,True
0.6618050703313261,0.6618050703313261,0.8715506461617846,0.8179377463285191,0.8713528948647111,0.819237911676263,3.0,True
0.73077042444573,0.73077042444573,0.7579820689782477,0.7657831641983163,0.7579336305800422,0.7657889945211525,-1.0,True
0.4234300420645048,0.4234300420645048,0.434915587884009,0.4003826293838094,0.4349830986725409,0.4014209663973564,3.0,True
-0.11327788195386312,-0.11327788195386312,-0.031857425466570576,-0.013496116967462675,-0.03210705991173634,-0.014219094213535776,1.0,True
0.36792165569479873,0.36792165569479873,0.38815329920451164,0.3756769512454609,0.3880960587937072,0.3758187270354325,1.0,True
-0.005265520449893117,-0.005265520449893117,0.07506717664165727,0.07580838945561645,0.0749205555782105,0.07556052538623263,2.0,True
-0.06864348979657896,-0.06864348979657896,0.006889890030664632,-0.1308886518911942,0.00694860037577153,-0.1281373312717723,-2.0,True
1.1225656567812545,1.1225656567812545,1.1212120639410958,1.1271381107345202,1.1210333698179242,1.1270492086700257,3.0,True
-0.5371418717350126,-0.5371418717350126,-0.5042482415849382,-0.5109444523203653,-0.5043319228075207,-0.5110529277575422,-1.0,True
0.388856910277447,0.4101782607637852,0.3411064087725703,0.36886964260509003,0.3594927309081199,0.3877805404016952,2.0,True
0.8512939553443583,0.9377464347733951,1.0984913308126836,1.0892517196755334,1.1572506532287234,1.1599183583704076,0.0,True
0.8356537549318624,0.831770083412666,0.8910931164985121,0.8914525647633305,0.8891309374196839,0.8894471911296434,3.0,True
0.5642433869413632,0.5642433869413632,0.5915222769967897,0.5777973990876251,0.5915524500607787,0.5781771970421012,2.0,True
-0.045540119912975255,-0.05722406131712869,0.01994116342854327,-0.011736329398153297,0.007869053082183983,-0.023265803767332546,-3.0,True
0.28477188770854284,0.28477188770854284,0.13064497727968988,0.19784845116002425,0.129317085517437,0.19353505196406248,0.0,True
0.6618386751015374,0.6618386751015374,1.1041976910552411,1.0805292991814606,1.1040155928708273,1.0809930144612936,0.0,True
0.6618228633915427,0.6618228633915427,0.7829179807213374,0.8298486456657481,0.7818339721678456,0.8275329605173116,2.0,True
0.8274587565152057,0.8274587565152057,0.8310738247105874,0.818455257067769,0.8307157629799515,0.8185554016276999,2.0,True
0.6204265664343624,0.6204265664343624,0.45457342070683804,0.5324560794824629,0.45375373181168505,0.5293447031280184,-1.0,True
0.9894472535327969,0.9894472535327969,1.2951947450950207,1.2803604737558059,1.295156885455913,1.280717951300425,-1.0,True
0.8138648868142088,0.8138648868142088,0.7654740589126799,0.7445095367949837,0.7645054984346129,0.7430639230591898,3.0,True
-0.1040997021765951,-0.0631538373711765,0.043231181508231804,-0.034233328418337636,0.07510304261960236,0.0007490694021398635,0.0,True
0.724371696192397,0.724371696192397,0.6269971184414754,0.6555346957525975,0.6262927111168731,0.6541203395831884,1.0,True
1.1893664520749856,1.1893664520749856,1.1858034574822793,1.2039175004523481,1.1853211143825564,1.2034662697798997,2.0,True
0.5515396590664289,0.5515396590664289,0.5343125290368071,0.5432457603164925,0.5334873744440718,0.5420191498899999,-2.0,True
0.4963818893007832,0.4963818893007832,0.4709357316495554,0.4642615857561648,0.47089687326424595,0.4643211712276975,2.0,True
0.8956357646945444,0.8783223573352973,0.9538323761941405,0.9587869961682748,0.9384906354715765,0.9427810064220269,3.0,True
-0.10926726738977079,-0.10926726738977079,-0.07994132535459442,-0.11765082831111544,-0.08022256590727571,-0.11743428518865043,3.0,True
0.9290702600523226,0.9290702600523226,0.9239709624042931,0.9820880582173187,0.9233852704664524,0.9806005672174052,0.0,True
0.129158225470186,0.129158225470186,0.14866402604316795,0.1328003884617348,0.14788766648984256,0.13153405369929363,1.0,True
0.25297822525358105,0.25297822525358105,0.3294723034352982,0.26887710737218506,0.3290038584768359,0.26943419266447094,0.0,True
-0.42434958988269045,-0.42434958988269045,-0.10299258603501074,-0.22720615320805365,-0.10293055566331602,-0.22467130809541608,-1.0,True
0.6498501573157791,0.6498501573157791,0.5746840263169675,0.6662380040901557,0.5735645192637354,0.6619226523227776,0.0,True
0.8279376525743664,0.8279376525743664,0.7767518946951707,0.8002951806746952,0.7760196494075164,0.7987580790625549,0.0,True
0.13075311111199445,0.13075311111199445,0.13539072959033902,0.09378601272928491,0.13509663883251596,0.09406908822580591,-2.0,True
0.48714207045688096,0.5417888947260356,0.8054726315665379,0.572002064939756,0.8728990148230709,0.6419085469842163,3.0,True
0.41829509177649354,0.41829509177649354,0.48415290716409676,0.44615835904924694,0.48385090859359164,0.4467240157487028,3.0,True
0.8375668175608486,0.8375668175608486,0.8079724238264071,0.8383757712852575,0.8072788929962237,0.8362114230762357,-1.0,True
0.5296734947988102,0.5296734947988102,0.20752364500068313,0.23549509063980167,0.20627284611067231,0.2324708368344328,3.0,True
-0.0050571053227896475,-0.0050571053227896475,0.02045565037403068,-0.02205864162361093,0.020148407253173423,-0.021817570063132157,1.0,True
0.301933684269842,0.28126900692328144,0.23289741499790617,0.21853391676591405,0.21777436777568746,0.20028237743941252,3.0,True
0.14238413366814773,0.120114891583768,0.3082186476959163,0.26431890046778445,0.29485972652196935,0.24878492385540463,-1.0,True
-0.4622154067345048,-0.4622154067345048,-0.5131556373640943,-0.4956109895133664,-0.5138749841374826,-0.4974675681895787,-2.0,True
0.39287784622076855,0.39287784622076855,0.4033266484604464,0.3577262344895341,0.4029688593027404,0.3582127050861389,0.0,True
0.028201906074677242,0.028201906074677242,0.1874416612362203,0.13664939884932503,0.186824244107241,0.13663888300084176,2.0,True
0.5548943307754314,0.5548943307754314,0.5880881841679573,0.5613157126087343,0.588034630048958,0.561914357634536,0.0,True
0.6098461198433879,0.6098461198433879,0.6828867383401096,0.6714848584837877,0.6827208547026529,0.6718976933773907,3.0,True
0.5997529421169729,0.5997529421169729,0.48027422866837965,0.5118376005401396,0.47911745364737646,0.5088745026948468,1.0,True
0.6693188450278296,0.6571765774582403,0.69360590850535,0.6921812229131293,0.6828906497278395,0.6805818259378419,-2.0,True
0.1423808236996513,0.1423808236996513,0.16511196041622933,0.17739961190963527,0.16451622655092024,0.17620542193211666,2.0,True
-0.07703284623739197,-0.23995018797371892,0.12911506671676654,0.05009783419119854,0.010623030148442519,-0.0914222213748905,-1.0,True
-0.5015202358226716,-0.4800017753295783,-0.4415039152681488,-0.4923428222379596,-0.4188965756319757,-0.4695941713252255,0.0,True
1.1446577341356916,1.1179194799393897,0.9710836682585817,1.090252364829605,0.943515856547583,1.0591362919299583,0.0,True
0.6469336949436951,0.6469336949436951,0.6538666830101999,0.6339695841352052,0.6539037291299787,0.6345713147904464,1.0,True
0.3875477298428558,0.3875477298428558,0.44132004636461636,0.4326933912329786,0.44113659036186925,0.4326180159732823,3.0,True
0.005691959643309752,0.005691959643309752,0.06759275696609499,0.028418798053251586,0.06717471757158334,0.0284451729231329,2.0,True
1.194885501522172,1.194885501522172,1.062659521266419,1.1606532128853377,1.0618572828585215,1.1580001654737149,2.0,True
0.3636425345176599,0.3506070044667988,0.3690952787817994,0.34754856366300624,0.35629130118199764,0.33420701501586264,-2.0,True
