d,d2,d3,d4,d5,d6,exp,sstot
0.0828036566957049,0.0828036566957049,0.2550348258721703,0.20368615315412403,0.25537945061531775,0.20504461963357387,-1.0,True
-0.14578534277382962,-0.14578534277382962,-0.13961328707867932,-0.12090184653232557,-0.13978318490157063,-0.12136984254459778,3.0,True
-0.15895329472151587,-0.1818547086349146,-0.22568464799669227,-0.13618272973290965,-0.25104165532031997,-0.16095627919022348,-3.0,True
0.9184028900995178,0.9184028900995178,0.8555607727961234,0.9184877676549398,0.8548437084219686,0.9176105826292447,-1.0,True
-0.1752775303815565,-0.31345223830862046,-0.5861785856409752,-0.520707097420369,-0.7086252860387391,-0.6636480225048923,-3.0,True
-0.47079628925663525,-0.40431081684026543,-0.318934035883812,-0.38627405411543997,-0.2593052682902849,-0.3200792280525368,-0.0,True
1.0889579044115447,1.0889579044115447,1.0239584103982502,1.0404341347203911,1.0236522973081816,1.04028595266884,-0.0,True
-0.4835736453390567,-0.5193822541061651,-0.2606673065642931,-0.3107034970734107,-0.276927793010023,-0.330326930610135,-1.0,True
0.010683399233849174,0.010683399233849174,0.010683399233849174,0.010683399233849174,0.010683399233849174,0.010683399233849174,2.0,True
0.7527400101266484,0.7527400101266484,0.4506645806910404,0.5589299959260403,0.4496348712661243,0.5561351395181295,1.0,True
-0.011232861236258565,-0.04075637428006616,0.03466987331191701,0.029347581572979526,0.013533476795458438,0.002887067881352704,-2.0,True
0.032136744488937004,0.032136744488937004,0.09076044194943848,0.08835504799868517,0.09074078724475178,0.08833860006382982,-1.0,True
-0.27508869934846664,-0.27508869934846664,-0.15485125755093543,-0.1780887151772248,-0.15462771018198235,-0.17767332364636002,-0.0,True
0.5949921287360114,0.5949921287360114,0.6420476893683255,0.6416082843277339,0.6419804618350579,0.6417125362734689,1.0,True
0.2978341204264919,0.36513933321244146,0.25197515833838685,0.2546520545554119,0.3103662246768527,0.3222665814728548,3.0,True
0.27508157704325376,0.27508157704325376,0.28095901368142795,0.3157928871059876,0.280661006978741,0.314633243144296,-0.0,True
0.09956601276975875,0.09956601276975875,0.16758686171165835,0.165458670942114,0.16756212599810238,0.16550795450470923,1.0,True
-0.02594982598144057,-0.02594982598144057,-0.10526266125046636,-0.057047402260010024,-0.10562896045199088,-0.0586565995278654,-2.0,True
-0.16081364188521402,-0.16081364188521402,-0.15433356564151954,-0.1501897760288693,-0.15434988180985704,-0.15045982550906223,-1.0,True
-0.35054708359512715,-0.35054708359512715,-0.4443378181531198,-0.45268941299640886,-0.44420690898712717,-0.45270142714995276,-2.0,True
-0.5530450935397186,-0.5530450935397186,-0.4448061803348327,-0.41303447771897456,-0.44507002107144855,-0.4139401995769617,-2.0,True
-0.059830294154096575,-0.059830294154096575,0.07219484291479611,0.04999922856657543,0.07237378307563015,0.05044769097572435,2.0,True
0.0767474631310666,0.05535349264137746,0.004435148598696393,0.046432807865344164,-0.015791987282174177,0.024161043882939943,-0.0,True
0.36708309519478394,0.36708309519478394,0.19537853250998494,0.2885717226802728,0.19452092616526193,0.2862516306118685,-2.0,True
-0.0762146061140963,-0.0762146061140963,-0.3115910544434058,-0.23987256942709842,-0.3120732673938415,-0.24220676152403792,2.0,True
-0.5841491043134736,-0.569498510321412,-0.325326895644868,-0.406647130110326,-0.31036913472931865,-0.38929037783304626,-1.0,True
0.33410450574255834,0.33410450574255834,0.33410450574255834,0.33410450574255834,0.33410450574255834,0.33410450574255834,3.0,True
-0.05654391924963134,-0.05654391924963134,-0.018020758302111636,0.04476502474671155,-0.018559283245761525,0.04303088423514048,-1.0,True
0.03211008182119119,0.03211008182119119,0.1394884668011883,0.11180784610827424,0.13970166217656435,0.11246395982856254,-2.0,True
0.4049725109273359,0.4049725109273359,0.4157719085620296,0.4522072325922288,0.4153651473162924,0.45150596107176494,1.0,True
0.43033423202803034,0.43033423202803034,0.4536236880427048,0.4311093842785745,0.45374465243181233,0.43176249083819224,-1.0,True
-0.9632534824548576,-0.9632534824548576,-0.9116079896328627,-0.8367014681773772,-0.9122036576657179,-0.8388078877381743,-3.0,True
0.22021897400717677,0.20067047676101318,0.1656265631284342,0.18126470135745965,0.1459005642448639,0.16073403333294883,2.0,True
-0.18450746254321002,-0.18450746254321002,-0.07263462798370487,-0.19262610382750842,-0.07156195721325848,-0.19000084880164292,2.0,True
-0.4960503461472867,-0.4960503461472867,-0.4405462444343622,-0.45535797641445425,-0.44035309937801254,-0.45525989613239676,-0.0,True
-0.13830535671586602,-0.13830535671586602,-0.14257379712579207,-0.17501561414460778,-0.14226657823089686,-0.17437896966540398,-3.0,True
-0.6014753070352228,-0.6014753070352228,-0.48377120455963774,-0.5600415464657753,-0.4830040062445389,-0.5585855482782086,-3.0,True
0.030499879907117982,0.030499879907117982,0.08200007127416795,0.0029608404171476924,0.08269194540748309,0.004780821280600017,-2.0,True
0.6174338097638866,0.593404190518846,0.4720734174736524,0.5572708444599225,0.4290730284012658,0.5152610216687314,1.0,True
0.03592724587490834,0.03592724587490834,0.007895261111149991,0.04314417177622089,0.007595158675895245,0.042141651782971606,-3.0,True
-0.41542086018156504,-0.41542086018156504,-0.3570969283357875,-0.42252486512638726,-0.3564819121996153,-0.4211699680084221,-0.0,True
0.838081208199525,0.838081208199525,0.6898932431844319,0.7510961082444586,0.6892273896889234,0.7497463853461418,2.0,True
-0.019599807034672116,-0.043312824689105876,0.032224995919236,0.00756132506174731,0.013918293892087527,-0.013112095570518002,-0.0,True
0.11649554885231136,0.11649554885231136,0.08528792556124996,0.0688400972556455,0.08543026887294682,0.06917897774196122,1.0,True
0.3947237362438971,0.3947237362438971,0.289466038893086,0.33635416586850353,0.2889764765233011,0.335272095123746,1.0,True
-0.01397991893691726,-0.01397991893691726,0.030024967141379835,0.008325727542482007,0.03022290197728885,0.008810696868252017,-0.0,True
0.5453496385582272,0.5453496385582272,0.5513150265058511,0.5497432764928921,0.551289094062082,0.5498743186519603,-0.0,True
-0.4899465226168168,-0.20384216518568699,-0.17715227637159592,-0.213541111621852,0.44095670406316706,0.4327098268796486,-0.0,True
0.3925788377306928,0.3925788377306928,0.3231940197167368,0.3879102244199077,0.32255002813399225,0.38644178080028857,-0.0,True
-0.18274124961164936,-0.18274124961164936,-0.18505402373464527,-0.17918158278198693,-0.1850820281017948,-0.17961712718956027,1.0,True
-0.27759981606237544,-0.30322583948725507,-0.220806955619876,-0.20985768387738266,-0.2452278509776528,-0.23610901301247544,-0.0,True
-0.29098044737137063,-0.29098044737137063,-0.3236927419586416,-0.31644250694970366,-0.323722233370174,-0.3170652856458188,-2.0,True
0.15782161441677756,0.15782161441677756,0.18306180393035948,0.15305966204177457,0.18321922958402562,0.15382407993858482,2.0,True
0.5071848915483494,0.44292957759164386,0.5388718402413105,0.545293569934353,0.4913543654228756,0.48882651511522796,1.0,True
0.2572056611951884,0.2572056611951884,0.24214165206392133,0.2358513278057802,0.24211692038223542,0.23603364747610248,-3.0,True
0.3505199762667018,0.3505199762667018,0.3563422549840097,0.33788767443608203,0.35641024157182494,0.33845459945056827,2.0,True
0.4219011531135569,0.4219011531135569,0.40033411246443906,0.36760775374946514,0.4005954581583709,0.3684256164249812,-3.0,True
0.6885041869118812,0.6885041869118812,0.5518849149988503,0.6059655803031939,0.5514212145629257,0.6041115310825711,3.0,True
0.5174112171621391,0.5174112171621391,0.4055520061014049,0.4568838608405222,0.4050295181681949,0.45569961176365664,1.0,True
-0.10717922330336031,-0.10717922330336031,0.10391438480000979,0.004600923480865532,0.1045957216937953,0.007106408955200107,2.0,True
0.050111668157377554,0.050111668157377554,0.14644605357900978,0.11144723796746646,0.14665235306551033,0.11240654801042636,-2.0,True
0.08962125248513401,0.15071942492813772,0.09692574752105806,0.1261515746730823,0.155120291037394,0.18786906428982802,-0.0,True
0.4329807035169375,0.4329807035169375,0.41192589026077314,0.4233674564613739,0.41177675427670074,0.42314105068649105,2.0,True
-0.19863760129673155,-0.19863760129673155,-0.2793522434716065,-0.23744401967536916,-0.27964358395976574,-0.2389554089459994,1.0,True
-0.11837195444835653,-0.0954874809340679,-0.16599711716049445,-0.10909412249919616,-0.14974341370099098,-0.090991214177876,-1.0,True
0.0697036877826137,0.0697036877826137,0.2178196212110336,0.2845780933491899,0.2173011879198115,0.2820356434694976,-1.0,True
-0.1568764458950744,-0.1568764458950744,-0.09334496852302512,-0.13577984231586715,-0.09298032388856178,-0.13494734205387413,-2.0,True
0.2641195434850652,0.2641195434850652,0.2335319476033941,0.2423282056899418,0.23343792287811413,0.2421220398977506,3.0,True
-0.11467994718923635,-0.11653377319495171,-0.05798504061035961,-0.07593842738545244,-0.058898554087316195,-0.07735064572749852,-3.0,True
-0.19223800468172225,-0.19223800468172225,-0.20933158477655833,-0.21616779623364604,-0.20924347761194176,-0.21623355466168365,-2.0,True
0.995853381146564,0.995853381146564,0.848719519370507,0.9479625346186958,0.8477078268988247,0.9459071585529998,2.0,True
0.031628235272887405,0.031628235272887405,-0.030770368271399274,-0.035998403647200826,-0.030743569612903164,-0.03604222434073841,-0.0,True
-0.16781144963013495,-0.16781144963013495,-0.1708659175685594,-0.17565265431214447,-0.17082026400746098,-0.17556205726716423,-3.0,True
0.13159277309312598,0.13159277309312598,0.1300635933911847,0.1358759076820849,0.12998516144516858,0.13574311274415696,-0.0,True
-0.07232776866480742,-0.07232776866480742,0.10474975787267805,0.12669285623649176,0.104517556381435,0.12612932282169922,1.0,True
-0.18692914909425432,-0.18692914909425432,-0.1428608242495483,-0.1807428368030026,-0.14253254130502202,-0.1800331915166333,-2.0,True
-0.5928372543459998,-0.5644245733801562,-0.40989492175175424,-0.4841608415753617,-0.38414872838993214,-0.45436893987951066,1.0,True
0.4205339544984495,0.4205339544984495,0.42591038809236925,0.41540416632646865,0.4259746738548822,0.4157131943879333,-1.0,True
0.051038232709814016,0.051038232709814016,-0.08147943128238262,-0.01757523667525475,-0.08201563013239857,-0.019271327749390884,1.0,True
-0.2814149433670406,-0.2814149433670406,-0.2661570870436296,-0.289644108553549,-0.2659271556182464,-0.2891530081463899,-1.0,True
