d,d2,d3,d4,d5,d6,exp,sstot
0.38438919330147897,0.38438919330147897,0.4317718758717831,0.41101369620026174,0.4318347441327964,0.4118318828556023,-2.0,True
0.7089991205289221,0.7089991205289221,0.7339910929777483,0.7989755422210645,0.7334081440105941,0.7983431092500719,-1.0,True
0.19021028336810136,0.19021028336810136,0.11357585413846515,0.06738680666021972,0.1139830720610861,0.06844004297528179,0.0,True
0.15155159277999222,0.15155159277999222,0.16638958392503297,0.13880821887062145,0.166658445528833,0.139630446388726,0.0,True
-0.007831819216414487,-0.007831819216414487,0.1198165056698699,0.05190133017581224,0.12037557669990943,0.054116135851428916,3.0,True
0.5771945407846227,0.5771945407846227,0.6536950517072111,0.6223703250353444,0.6539104140545932,0.6233663425145353,3.0,True
0.4603130128452903,0.4489687028646091,0.4640991148813266,0.46286717761854956,0.45161003960618507,0.45047238908474385,2.0,True
0.8227776190696054,0.8227776190696054,0.8177948432574749,0.8539640177572047,0.8173596848722624,0.8539066169285794,0.0,True
-0.349117635848707,-0.18120576803362384,-0.11418407882600429,-0.20473682566366233,0.0028626775617664555,-0.06641886744000386,3.0,True
0.06117653453859601,0.06117653453859601,0.1925189636683543,0.24046067551470765,0.1924808028467292,0.23924760360629202,3.0,True
0.6946946323082266,0.6946946323082266,0.6585535085979447,0.672264079804562,0.6584441208851818,0.672082073668902,3.0,True
1.2677657499810984,1.2677657499810984,1.3195830228422978,1.2488310612044784,1.3195517027317447,1.252501174183076,1.0,True
0.7448530777023513,0.7076969763441746,0.7586817183777419,0.7472258791758868,0.7231147609429368,0.7108340219411747,1.0,True
-0.3062953728854299,-0.3284087511652367,-0.21345092442332472,-0.26358750283214305,-0.2320580992577143,-0.2837520713277404,-2.0,True
0.8867678111730379,0.8867678111730379,0.9163548445501654,0.908185810807522,0.9162150368973687,0.9092861475846594,3.0,True
0.6321939481101044,0.6321939481101044,0.6701089016135401,0.6181054540796517,0.6703969382801305,0.6200308348189463,3.0,True
0.862659752487886,0.862659752487886,0.893831465437578,0.8008988555555238,0.8942940286139929,0.8039065651151955,2.0,True
0.4577163901002787,0.4577163901002787,0.5158537826871407,0.5280277041276018,0.5156163808718897,0.528187688704581,3.0,True
0.7181105683942914,0.7181105683942914,0.7293846090718861,0.720428607995807,0.7294444474150666,0.7207200251114417,3.0,True
-0.02729572764228595,-0.02729572764228595,-0.027592815947926234,-0.02816376907187477,-0.02752571990195958,-0.028120419150656353,3.0,True
-0.47620086638081416,-0.47620086638081416,-0.43738242373446834,-0.4251343145827265,-0.43746688495130154,-0.42541384758233075,-1.0,True
-0.4738503145736626,-0.4738503145736626,-0.1502662097976141,-0.26640809141564475,-0.1493697438249934,-0.2624028006427889,2.0,True
0.6150684966407505,0.5956221910192674,0.6497519392915229,0.6129836350135263,0.6324872823259576,0.59524857652219,3.0,True
-0.40685449859079853,-0.40685449859079853,-0.3239566059741724,-0.3644324036086913,-0.32356041073122666,-0.36361222532252807,1.0,True
-0.008964556014037636,-0.008964556014037636,0.05013591747071283,0.061781269860961247,0.05022408172930607,0.06169564488964443,3.0,True
0.6335588654372408,0.6335588654372408,0.5696165844364369,0.593681607576167,0.5695796300484214,0.5935043668327933,0.0,True
0.22025045156217987,0.22025045156217987,0.13194353424844507,0.14613873579206255,0.13190636793457194,0.14598847403573623,3.0,True
0.04670799480896759,0.2227055185036648,0.2490617688839151,0.1688750318365878,0.3825109060550791,0.3306067755906248,2.0,True
1.1371636431959704,1.1833304092706396,1.1321158972780632,1.2195487859772394,1.1808336139569855,1.2803429548435672,3.0,True
0.7476646895394184,0.7476646895394184,0.7338227878976865,0.7382051990234565,0.7337677806330813,0.7382204754992556,2.0,True
0.15457805546135894,0.15457805546135894,0.2860747381163097,0.27423283905311674,0.286350888372001,0.2750059054663173,0.0,True
0.08941831326610686,0.08941831326610686,0.174829452030977,0.15151883449287015,0.175031470112732,0.1524042469302038,-1.0,True
0.7196718579434307,0.7196718579434307,0.7179477666665425,0.7215823690765986,0.7178153340248189,0.7217805951396064,3.0,True
0.9013569275621991,0.9013569275621991,0.892823834554252,0.8337125047264734,0.8930428776073182,0.8360184378189248,3.0,True
0.22918560685984235,0.22918560685984235,0.20122141638192795,0.1954811168397558,0.2012855453154603,0.19568183654430252,2.0,True
0.03478535400768397,0.03478535400768397,0.178285084214674,0.08877827627310551,0.17894384732767762,0.09137062700024623,0.0,True
0.528485262354076,0.528485262354076,0.5743857052821998,0.5306626216723603,0.5746432771434886,0.5319778937728065,2.0,True
0.684666644302455,0.684666644302455,0.6564437852187065,0.6721692120516021,0.6562274201424658,0.6729521941752444,3.0,True
0.5555971912639075,0.5555971912639075,0.46542737768838865,0.49882327531987497,0.46512717670098125,0.4985394411472525,1.0,True
0.07260376314950347,0.07260376314950347,0.14058936465581487,0.11305099065996906,0.1408481761143414,0.11411147916946682,3.0,True
0.17721179778257323,0.17721179778257323,0.13484728578377994,0.05965078635613908,0.1354918967011869,0.061541261604258116,2.0,True
0.6557403056653254,0.6557403056653254,0.646955482472981,0.6249566938300212,0.6470794058398551,0.6256968726063076,3.0,True
-0.0359574817107801,-0.0359574817107801,-0.09088806332655965,-0.10449593996482885,-0.09072335121674406,-0.10418579739975474,2.0,True
0.020981028229268537,0.020981028229268537,0.04426543701088547,0.015295751034127373,0.04457922025753553,0.01611822307626531,3.0,True
0.05597654481602009,0.0769064524702435,0.08810169559191298,0.06832604322747711,0.10451405997276773,0.0883197086250018,0.0,True
-0.33968859314561023,-0.33968859314561023,0.027896489082539933,-0.16037942894219467,0.029216762675079964,-0.1548184553511967,0.0,True
0.613354203047052,0.613354203047052,0.6506639902245915,0.7916617833906006,0.6497157083465552,0.7888654375941306,2.0,True
0.7471791250753465,0.7344917922988269,0.7829871630367122,0.7836026383633495,0.7710693163796262,0.7711350736887496,3.0,True
0.4635426245682908,0.4635426245682908,0.4735252178575551,0.46299051993671814,0.4735497949261513,0.4634091388049399,2.0,True
-1.4193898530063194,0.020716966435311547,0.06176161844131928,-0.19372856667807226,1.3602552705041426,1.3617363558384763,3.0,True
0.3358988820200408,0.3358988820200408,0.3300260877610182,0.33456073379534085,0.3301718690806549,0.33489910467255296,1.0,True
-0.10178154887744889,-0.08501953858231405,-0.08354706180148902,-0.12783772460307732,-0.06603828806780175,-0.10927299378161796,3.0,True
-0.1787632742693509,-0.1787632742693509,-0.26316796150294963,-0.2684311784319969,-0.2630552222655035,-0.26835297411993286,0.0,True
0.4963621843542164,0.4963621843542164,0.48109508320736605,0.607288067135265,0.4803086143816997,0.6045763363102308,-1.0,True
-0.264201241523159,-0.264201241523159,-0.2383188585840925,-0.3138188403088382,-0.2376181950443197,-0.31213587124941916,2.0,True
-0.42141025471997406,-0.42141025471997406,-0.2489641536623403,-0.34381200792578986,-0.24810697617716793,-0.3416383672424131,0.0,True
0.6769421283728123,0.6769421283728123,0.5339828195206058,0.6226515599116529,0.5333876649283095,0.6207634744326719,3.0,True
0.4291265697708792,0.4126773629039552,0.031162304178239363,0.11426846909123076,0.01709586352163809,0.09550216558511422,2.0,True
