d,d2,d3,d4,d5,d6,exp,sstot
0.7603692293591301,0.7603692293591301,0.8970253229450171,0.8744865084956351,0.8967698148155331,0.8768442100475147,3.0,True
0.5140446692099824,0.5140446692099824,0.6203117449002202,0.6208183127154209,0.619612541719392,0.6198660790655286,2.0,True
0.2711161509758305,0.2711161509758305,0.34189419955302225,0.3175817454741269,0.3417877156342076,0.3183391360426245,-1.0,True
0.10532606428971225,0.15469913777811356,0.3498274033666906,0.30051226361775196,0.4088398976715655,0.3683196541389142,-1.0,True
1.1675152641451612,1.1438104848345954,1.0915039424150699,1.2158472493358181,1.0638381449767669,1.187140128588474,-3.0,True
0.8212247224263143,0.8212247224263143,0.6110225343435437,0.6924422831835237,0.6105053518018796,0.6889464821449907,-0.0,True
0.39216083824278886,0.39216083824278886,0.5430595343904989,0.4644743620529112,0.5430793977694268,0.46752507665927456,-1.0,True
0.5655905974790494,0.5655905974790494,0.6488946906391072,0.5896907273737718,0.6489874064808755,0.5917027344847163,2.0,True
-0.473102564137867,0.037946000158961254,0.987694462050099,0.7236723922943982,1.8334809401548082,1.719140009411559,-0.0,True
-0.2601415058174871,-0.2601415058174871,0.11179998683155988,-0.04801797505779557,0.1120089390573909,-0.04338841087027622,-1.0,True
1.0610604035664415,1.0610604035664415,0.9336717211915767,1.0537044868697065,0.9330627283516825,1.0495495380912832,1.0,True
0.9440067120049431,-0.4641379722118089,0.35462540872866366,0.3477718722573296,0.19632288796485564,0.09227187141847067,1.0,True
0.0831309000966621,0.0831309000966621,0.07146251804137668,0.10413543683524179,0.07071041268527817,0.10186427526103223,-2.0,True
0.7102398162604027,0.7102398162604027,0.6011048546069856,0.6625632800711612,0.6003860688814369,0.6607114799706234,1.0,True
0.7300550120313336,0.7300550120313336,0.7678743342225126,0.7355957134126322,0.7679389926267717,0.7366954700267563,1.0,True
0.32762931824935443,0.32762931824935443,0.5145752218274899,0.3832502782455421,0.514651556187286,0.3880027196629025,1.0,True
0.4975868955121906,0.4975868955121906,0.6307402544411066,0.5186576868590497,0.6311836943916646,0.5218127717157812,-3.0,True
0.7296508681749934,0.7296508681749934,0.6934106235504865,0.7489673538737637,0.6927278441082814,0.7477554493412305,1.0,True
0.48573251873423673,0.49390538619000035,0.9996880180209714,0.9193790747481657,1.020274502663376,0.9469532590908539,2.0,True
0.7517427651315787,0.7517427651315787,0.8681474960498988,0.9050108791466134,0.8674246199662223,0.9049611278908333,2.0,True
0.043564940960938665,0.043564940960938665,0.043564940960938665,0.043564940960938665,0.043564940960938665,0.043564940960938665,2.0,True
1.1153397452610943,1.1153397452610943,0.7795088579939732,0.9473853764357547,0.7779255174504776,0.9409499825425371,2.0,True
0.7238766655057707,0.7238766655057707,0.6266674198403418,0.6225279721217393,0.626151053398863,0.622577706238111,1.0,True
0.849875434491547,0.849875434491547,0.7112152319587832,0.8028812018165749,0.7102590267927587,0.8003485299937966,3.0,True
0.17715724679983338,0.17715724679983338,0.24150694588183363,0.2504959801129976,0.2409905911986766,0.24949853406610414,-1.0,True
0.4862026698830469,0.4862026698830469,0.5452899293624719,0.5614874502530128,0.5446861937727019,0.5609745522236212,3.0,True
0.5733496364553745,0.5733496364553745,0.5674053027910507,0.608590450707263,0.566573273886238,0.6058780719238059,1.0,True
1.0535159996102457,1.0535159996102457,1.0446721448644205,1.064516003954665,1.044356070954847,1.0651222127868574,-2.0,True
0.03409794897930206,0.03409794897930206,0.38706925876600623,0.2742471704179251,0.3872288434840665,0.2781404926174937,-2.0,True
0.9161386837694345,0.9161386837694345,1.0380679010609388,1.0258257462555531,1.0378470195731457,1.0271422506177017,3.0,True
1.222416257793041,1.222416257793041,1.1181177420252428,1.2565038617983086,1.1171854187849093,1.2541796738806557,2.0,True
1.1966022010601027,1.1966022010601027,1.2153990711499427,1.2590475980623632,1.2148415796643808,1.2593306187069508,1.0,True
0.17712714142837058,0.17712714142837058,0.005650024596392966,-0.08229470754304292,0.0058755129414886425,-0.08056520590179177,2.0,True
0.3864227691467071,0.3864227691467071,0.5762733064423251,0.5612472143839642,0.5756032115260055,0.5604458525396748,-0.0,True
0.43667989254197076,0.43667989254197076,0.40465749289208475,0.44047901258905486,0.4038303472316809,0.4388154323675066,-1.0,True
0.7311596768519718,0.7311596768519718,0.7117137363819788,0.7233391281265968,0.7113169120291852,0.7231708735382414,1.0,True
0.5953686759280726,0.5953686759280726,0.6334593574686181,0.6205865783362087,0.6332334943140203,0.621223740442295,-2.0,True
1.0165722425229125,1.0165722425229125,1.0992147558486736,1.04364830371206,1.099048518871836,1.046995854211264,-0.0,True
0.7591729189937023,0.7591729189937023,0.7274204180531864,0.7135103035859479,0.7273097240051416,0.7139759624801159,-0.0,True
0.9004865752031522,0.9004865752031522,0.8413125772720819,0.8780629487927035,0.8405665799406885,0.8775123744786073,1.0,True
0.32685590506467,0.32685590506467,0.3485341197930552,0.3721546800424955,0.3481523560057672,0.3713373351741787,3.0,True
0.9420708888247985,0.9420708888247985,1.025247600821758,1.103248402549918,1.0245766266797156,1.1022535430351472,-0.0,True
1.1257115498442767,1.1257115498442767,1.0691225190846072,1.1927694861231228,1.067954864901478,1.1897326413807152,3.0,True
0.24998457548003425,0.24998457548003425,0.23738364753223024,0.24396356108175005,0.23711749405230778,0.24338998519516486,-2.0,True
-0.3029689312439804,-0.3266296648651598,0.1606802708742198,0.06186636557937168,0.14899604340741046,0.04940051888497677,-0.0,True
0.6438382001429495,0.6438382001429495,0.6382749734357992,0.7156301936474451,0.6373740511492614,0.7137496771927951,2.0,True
0.43742751624418524,0.43742751624418524,0.4373062114422481,0.34773575651616484,0.43771342818958514,0.350519529137687,1.0,True
-0.8426266700352323,-0.8957742397327562,-0.5148361961450493,-0.611137229505328,-0.5465653059419775,-0.6536942725996218,-1.0,True
0.4496271406277311,0.4496271406277311,0.3857452805601791,0.3551640254842446,0.3855729856682239,0.3560499486118686,2.0,True
0.8609304941008633,0.8514531725755581,0.7512493031073834,0.8404577302346876,0.7422617518962609,0.8283510380353175,3.0,True
-0.02300980222512567,-0.02300980222512567,0.18660711876225083,0.09897940321737354,0.18689653076715373,0.1012116195559643,1.0,True
0.11443578910295311,0.11443578910295311,0.1368860870464191,0.13377490824777766,0.13675190371844337,0.13365606398492386,-1.0,True
0.5975485304974169,0.5975485304974169,0.7046345552655362,0.6524368750086011,0.7045331384181218,0.6546526961453073,2.0,True
0.29550034780892853,0.27650827766106156,0.288987326597396,0.27842014767003753,0.2693513741281327,0.25907671482442324,2.0,True
0.7364324366182268,0.7364324366182268,0.7407692200109545,0.7463888240586013,0.740663771903217,0.7465790321437963,1.0,True
0.1361539241294202,0.1361539241294202,0.18627088773342923,0.17789108988462102,0.18615381741483872,0.17790615162269224,1.0,True
0.08266444133725188,0.08266444133725188,0.10269189367365825,0.0266476780269991,0.10268518759868978,0.028697420183498322,-3.0,True
-0.07417169728298402,-0.07417169728298402,0.00044865787550072117,-0.0444694053237966,0.0002452046116242044,-0.04387920373775208,2.0,True
1.0321304222170269,1.0321304222170269,0.9440125592365961,0.9878698133962368,0.9433333207058676,0.9871322971611076,-3.0,True
0.5987956298083028,0.5987956298083028,0.6082405632078249,0.6116122437380348,0.6081584795146974,0.6118192163981162,1.0,True
-0.459302314835782,-0.459302314835782,-0.25837866230765805,-0.40135570654220254,-0.25784495268968405,-0.3976254605945693,-2.0,True
1.1771399879833724,1.1771399879833724,0.8384559554213085,1.0637273086610626,0.8370914982908111,1.0555588207819555,1.0,True
0.4624959698614921,0.4624959698614921,0.36638747865493226,0.38068725915570456,0.36557963782014297,0.3783121078923453,-0.0,True
0.8419748332214514,0.8419748332214514,0.8347118856018335,0.8306708936503482,0.8343564919728554,0.8315188735882931,3.0,True
-0.34290297638954254,-0.32374543008154005,-0.28944431565847956,-0.2645965283532056,-0.2726547974949313,-0.24732989053047238,-2.0,True
