d,d2,d3,d4,d5,d6,exp,sstot
-0.5443145329097759,-0.5443145329097759,-0.5797249721388033,-0.54746709468083,-0.5798433982283919,-0.5484172730221516,-2.0,True
0.3901948986184213,0.3901948986184213,0.3709623152218598,0.48334868258800995,0.3700545747931191,0.4814091640787259,2.0,True
-0.5090558699568419,-0.7688200812578921,-0.22126236517042117,-0.3122955061852578,-0.42660074134130166,-0.5657485016198853,-2.0,True
-0.22025973846670704,-0.22025973846670704,-0.07104243448230552,-0.1592581869976992,-0.07052553609771639,-0.15727754656472992,2.0,True
-0.041328810317008524,-0.041328810317008524,-0.11110176462164915,-0.18671463564675575,-0.11074637434206613,-0.1848717936479132,-2.0,True
0.19187024346960327,0.19187024346960327,0.18657355893327338,0.18642662031711837,0.1864438039616882,0.18670778939560267,-2.0,True
-0.0384861656931032,-0.0384861656931032,0.11589077501731458,0.06557198542658361,0.11606636228169694,0.06711523122955801,2.0,True
0.3495461186253002,0.3495461186253002,0.26127617835859657,0.3148275854539992,0.2607443693948512,0.31411617320283663,2.0,True
0.3815943749617261,0.41652198247619415,0.32686402322121827,0.40487953905230384,0.3502479640373069,0.4360501291254201,1.0,True
-0.3813727916934984,-0.3813727916934984,-0.19125187425006887,-0.2561801728935096,-0.19115363573494562,-0.25381435232042066,-1.0,True
-0.4316877433204666,-0.471982015434123,-0.38852400837064954,-0.4590925659870183,-0.4136014057889804,-0.49064590577229017,1.0,True
-0.6112765402565776,-0.6185353992066905,-0.563738624175306,-0.578135439242213,-0.5694010316759033,-0.5841370381116591,2.0,True
0.0329869028157908,0.10847878301962902,0.12340546495682109,0.11809345648313432,0.20579246290072659,0.2018591397897526,-1.0,True
-0.36776597358279295,-0.36776597358279295,-0.15191260866292325,-0.23572516597363646,-0.15147775185245982,-0.23379493152497477,-2.0,True
0.5950738230371094,0.5950738230371094,0.6556038195330813,0.6454729138048086,0.6555976673477518,0.6458419951257894,-0.0,True
0.34730581325571036,0.34730581325571036,0.40677076900351633,0.42602133606978154,0.4064097770644371,0.4262175499631426,1.0,True
0.23413992546974102,0.23413992546974102,0.20793277726239776,0.21974172206960882,0.20769771337204043,0.2199219826108548,2.0,True
0.46175652654242466,0.47247589763740266,0.38472022246858106,0.43974638187065024,0.3899977325593982,0.4470917210872487,2.0,True
-0.5558460182049769,-0.5558460182049769,-0.6399094214171519,-0.6502406415093709,-0.6397950169526789,-0.65014492636708,-2.0,True
-0.6396573401245904,-0.6396573401245904,-0.5111469030165977,-0.5959865433038141,-0.5107091497533781,-0.5939916270892898,-1.0,True
0.4121689490261177,0.4121689490261177,0.44037700905444854,0.45492722277606584,0.4402038446159559,0.4547703344569687,3.0,True
0.8667625236639759,0.8667625236639759,0.5951261947509362,0.7574231795513447,0.5937517697037367,0.7547620621720507,-2.0,True
-0.1897091867013498,-0.1897091867013498,-0.11131449710234344,-0.09340149842081565,-0.1114752558202124,-0.09371189826428061,-2.0,True
0.020759804563388197,0.020759804563388197,0.09150618971105316,0.15998867858881272,0.09091240202359827,0.15879269468878396,2.0,True
-0.5860172605448899,-0.5860172605448899,-0.4320029584310892,-0.5355422982609687,-0.43140830241795913,-0.5331905302225874,-0.0,True
-0.8670874550524572,-0.8670874550524572,-0.5336072682552091,-0.6932755618178368,-0.532811870230043,-0.6890189543310333,2.0,True
0.45139088448830794,0.45139088448830794,0.1458685715152683,0.2743786118083651,0.14498747717959504,0.27156194173241377,2.0,True
-0.4591200443648184,-0.43913299678285883,-0.3230412512692677,-0.37797352968491454,-0.3078550692026256,-0.35814405115595244,-0.0,True
0.32267194179142045,0.3246273998513162,0.610900457308216,0.5964588275814068,0.6309814453643094,0.6212320001434176,1.0,True
0.16000937210888028,0.16000937210888028,0.18656479946885995,0.19968867518542793,0.18640106154372624,0.1995584958725546,-0.0,True
0.04689972770824932,0.04689972770824932,0.017233188616636533,0.024086007661085315,0.017161334880434354,0.023985693372571927,2.0,True
-0.8960361509047922,-0.8960361509047922,-0.6767004174234148,-0.8792269403304168,-0.6755562037194045,-0.8746807884600597,-2.0,True
-0.017504340885467425,-0.017504340885467425,-0.030000893383914488,-0.02904066698823018,-0.030119420526097763,-0.028869669249275774,-1.0,True
-0.42848196557841006,-0.42848196557841006,-0.22033896593754604,-0.31547703400813903,-0.21986988117102338,-0.31307607890973915,2.0,True
0.763517238779985,0.38370723040368393,0.3944715347834127,0.44019145996043,0.22813345306334618,0.16123734446428725,-1.0,True
0.589871221858268,0.589871221858268,0.63703272480732,0.47605507153996224,0.637607419517164,0.4811024536928659,1.0,True
0.3326874469268865,0.3326874469268865,0.3333741988804017,0.31796135591547126,0.3334661672800014,0.31832204721946067,-1.0,True
0.7879022066019138,0.7879022066019138,0.427159110248898,0.5978005879735284,0.42596282819560044,0.5942030614775432,2.0,True
-0.27864503325979845,-0.2835001369933012,0.03952064470052246,-0.04410309803638203,0.040403816922891536,-0.04234188434088885,-3.0,True
-0.26800521990010107,-0.26800521990010107,-0.027456896292320718,-0.09588851478623817,-0.027249270841149018,-0.09373619582413352,3.0,True
-0.0600992305494653,-0.0600992305494653,-0.03761827086057728,-0.05905084488007554,-0.03760215838900718,-0.058328908604606475,1.0,True
0.9057047740762748,0.9057047740762748,0.9041239952352615,0.8917266273650429,0.9041778347961129,0.8920677026338526,3.0,True
0.2995071932548282,0.2995071932548282,0.3578537084849226,0.3208482265207034,0.3580033259415857,0.3218667955058736,-0.0,True
-0.0855410524075146,-0.0855410524075146,-0.04243706478427549,-0.05589094879295183,-0.042367560194781245,-0.05557766107911184,-1.0,True
0.21748797116947338,0.23754989393286777,0.26204484893526714,0.270809862865293,0.33011599835738176,0.34930603293272655,-1.0,True
0.08774386009596993,0.08774386009596993,0.19370856304949458,0.2560703997687094,0.19314154603859487,0.2550374037111428,-2.0,True
0.36724510320823006,0.36724510320823006,0.45352143592047034,0.45687172428006506,0.4533851022097961,0.45706664172254285,2.0,True
-0.2798241134100685,-0.2798241134100685,-0.30512977557237025,-0.3176009153409768,-0.30508449411870814,-0.3173686266565828,1.0,True
0.3973326633070148,0.3973326633070148,0.4449215190207848,0.43466183095640604,0.44491710082527575,0.43502596357733114,-1.0,True
0.014902857565592493,0.015580314674742454,0.25143840302739434,0.16016354456960255,0.2601446765443789,0.16932355075568575,-1.0,True
0.47794764928483785,0.47794764928483785,0.511954744836794,0.5170136420951449,0.511733768998672,0.5172920968677309,-2.0,True
0.9278549172040812,0.9278549172040812,1.0397897175820967,1.0427952347801772,1.0393073170319402,1.0442180826845195,1.0,True
-0.029146048810759356,0.02249401130926602,0.24685872628494324,0.1944606034317835,0.2809655954347508,0.23753854198816352,2.0,True
-0.3862271504989076,-0.3862271504989076,-0.40070606056239993,-0.4780123881544761,-0.4002017288451957,-0.47648513087807265,-0.0,True
0.07831612930944991,0.07831612930944991,0.10868544544460397,0.10019887329125717,0.10845040193925998,0.10109981679631354,-0.0,True
0.010781447012369742,0.010781447012369742,-0.004789077642743232,0.06099657547605447,-0.005282548973859048,0.05961982998625111,-2.0,True
-0.04272815250595321,-0.04272815250595321,-0.1262539338113962,-0.1758899684216506,-0.12610626848533518,-0.1745796160668838,-3.0,True
1.2356217972606327,1.2356217972606327,1.120632145420744,1.1864638783572772,1.1198667448170994,1.1858611401128962,3.0,True
0.013272539139200464,0.013272539139200464,0.14419749197958912,0.10523269445539446,0.14438804219683476,0.10621708254931764,-0.0,True
0.8573922471032043,0.8573922471032043,0.8387701769598916,0.9116918792101701,0.8380004800718216,0.9107686349227688,2.0,True
0.347384898569314,0.2962247034494136,0.7647884767242015,0.5500491435709414,0.7353609394683742,0.5121008709736071,2.0,True
0.2323909779890667,0.2323909779890667,0.1685529631056382,0.205653834623804,0.16815706954557574,0.20521825069799068,-1.0,True
0.2992658734782955,0.2992658734782955,0.2992658734782955,0.2992658734782955,0.2992658734782955,0.2992658734782955,-1.0,True
0.7125807721431014,0.784023240184928,0.6895275240128358,0.7020459916431411,0.7626393521879361,0.7760778014132849,2.0,True
0.7238328316991804,0.7238328316991804,0.7446695791705724,0.725885988121596,0.7445302591704046,0.7271179322375836,2.0,True
-0.01167844391610859,-0.01167844391610859,0.12510228968526754,0.06550162874570858,0.12536330370090285,0.06722465755098865,1.0,True
0.5191427380313067,0.5191427380313067,0.5294670694833407,0.5181553951104444,0.5295398582369868,0.5184059745843228,1.0,True
